ID,Cod_Tipo_Cart_Rel,UF,Esfera,Quantidade_media_guias,Volume_medio_arrecadado,Volume_medio_tarifas,Margem_contribuicao_media,Tarifa_media
200290794,406,SP,MUNICIPAL,9474,788449.0,2366.0,0.0,0.25
204668784,406,PR,MUNICIPAL,3259,59780.0,829.67,185.67,0.25
411910212,406,MG,MUNICIPAL,2568,0.0,642.0,0.0,0.25
411920019,406,ES,MUNICIPAL,9183,13213.5,2037.5,1124.5,0.25
500148904,406,CE,MUNICIPAL,7751,4704.0,1942.0,0.0,0.25
600239256,407,MG,MUNICIPAL,150,3099.0,41.0,10.0,0.25
600678297,407,MG,MUNICIPAL,847,3303.0,209.0,0.0,0.25
601004426,405,GO,MUNICIPAL,14305,0.0,3601.0,0.0,0.25
602896292,407,MG,MUNICIPAL,157,18445.0,39.0,17.0,0.25
603101017,406,MG,MUNICIPAL,3084,11195.5,541.0,0.0,0.25
800661284,405,SE,MUNICIPAL,4189,7849.5,784.5,0.0,0.25
900094922,406,MG,MUNICIPAL,10931,22889.33,3000.67,0.0,0.25
900410333,407,SP,MUNICIPAL,6550,57370.0,1479.5,31.5,0.25
900417206,406,SP,MUNICIPAL,20636,507756.0,5205.0,0.0,0.25
901573723,407,SP,MUNICIPAL,13721,20093.75,4003.5,373.5,0.25
906071210,407,MS,MUNICIPAL,6418,16853.5,1629.25,339.25,0.25
906071361,407,PB,MUNICIPAL,3717,54930.0,931.0,964.0,0.25
906072372,407,MG,MUNICIPAL,454,14753.0,110.0,0.0,0.25
914841956,406,SC,MUNICIPAL,268,2314.0,66.0,0.0,0.25
920236994,405,MS,ESTADUAL,3450,212345.0,807.0,0.0,0.25
114584,406,PR,MUNICIPAL,2831,12063.5,921.0,51.5,0.24
207600,407,PR,MUNICIPAL,814,350.0,179.5,0.0,0.24
403281,407,PR,MUNICIPAL,332,15980.0,81.0,0.0,0.24
101129577,407,ES,MUNICIPAL,206,0.0,49.0,0.0,0.24
105118139,406,BA,MUNICIPAL,7361,6565.0,1770.0,0.0,0.24
105841293,407,TO,MUNICIPAL,922,2530.0,218.0,0.0,0.24
106034493,406,RO,MUNICIPAL,12705,25789.0,3057.0,0.0,0.24
201146018,406,SP,MUNICIPAL,32806,167656.0,7977.0,0.0,0.24
204329350,406,RS,MUNICIPAL,756,36380.0,182.0,0.0,0.24
204579911,407,RS,MUNICIPAL,1160,2728.0,256.75,0.0,0.24
205116723,406,RS,MUNICIPAL,10001,243966.0,2440.0,0.0,0.24
205136437,407,PR,MUNICIPAL,1062,43006.0,278.0,0.0,0.24
205800496,407,RS,MUNICIPAL,337,18331.67,75.0,23.67,0.24
207814264,410,MG,MUNICIPAL,13699,0.0,3248.0,0.0,0.24
209311235,406,RS,MUNICIPAL,11626,47651.33,2257.0,0.0,0.24
300300185,406,MT,MUNICIPAL,6763,71368.0,1609.0,0.0,0.24
302922880,406,GO,MUNICIPAL,1705,135493.0,403.0,0.0,0.24
500552974,405,AL,MUNICIPAL,13886,0.0,3348.0,1574.0,0.24
500788466,405,PE,ESTADUAL,32678,10702969.0,7903.5,4997.5,0.24
601082298,406,MG,MUNICIPAL,3058,18810.0,777.5,0.0,0.24
700432167,406,SC,MUNICIPAL,11361,5562.6,2341.4,166.4,0.24
800457561,407,BA,MUNICIPAL,1914,2591.0,458.0,0.0,0.24
903731297,406,BA,MUNICIPAL,11646,77166.0,2576.0,832.67,0.24
906065708,406,CE,MUNICIPAL,919,2899.5,197.0,0.0,0.24
906070785,406,BA,MUNICIPAL,1426,36624.5,388.0,0.0,0.24
922273194,405,AC,MUNICIPAL,4393,19039.0,1057.0,1768.0,0.24
100916455,407,MG,MUNICIPAL,788,0.0,182.0,0.0,0.23
104492308,407,GO,MUNICIPAL,198,71666.0,53.33,0.0,0.23
104570023,406,PB,MUNICIPAL,2630,30.0,615.0,0.0,0.23
104925896,407,BA,MUNICIPAL,272,12035.67,53.0,0.0,0.23
104954282,407,BA,MUNICIPAL,1467,41203.75,381.25,273.0,0.23
104979273,407,MG,MUNICIPAL,1406,22917.0,320.0,0.0,0.23
105036705,406,MG,MUNICIPAL,11908,5025.0,2950.33,1170.0,0.23
105738874,407,GO,MUNICIPAL,1283,19320.0,290.0,0.0,0.23
112191522,406,SP,MUNICIPAL,14129,7247.2,4457.6,14.8,0.23
200099244,406,SP,MUNICIPAL,6059,91604.0,890.0,0.0,0.23
200344132,406,SP,MUNICIPAL,14416,29929.25,3268.25,0.0,0.23
200430887,406,SP,MUNICIPAL,32999,4670.0,7405.0,1171.67,0.23
200527457,407,MG,MUNICIPAL,1288,24715.0,297.0,0.0,0.23
201121161,406,SP,MUNICIPAL,2731,987.0,767.5,0.0,0.23
204569917,406,PR,MUNICIPAL,2166,476.0,493.0,0.0,0.23
204766336,406,SP,MUNICIPAL,11075,22694.0,1927.0,0.0,0.23
400017862,406,RS,MUNICIPAL,32891,196256.0,7674.0,0.0,0.23
600334854,406,MG,MUNICIPAL,4851,5189.5,1119.5,441.0,0.23
800348019,406,BA,MUNICIPAL,16243,36231.0,3775.0,3919.0,0.23
800443035,407,BA,MUNICIPAL,5080,45.0,747.0,161.0,0.23
800824462,407,PI,MUNICIPAL,69,1658.0,16.0,0.0,0.23
900126137,406,SP,MUNICIPAL,8833,16890.0,2027.0,0.0,0.23
900166545,406,SP,MUNICIPAL,18540,28984.0,3662.25,5.0,0.23
900439610,406,SP,MUNICIPAL,17262,16233.0,3963.0,0.0,0.23
906072713,407,SP,MUNICIPAL,6615,491.75,968.0,51.0,0.23
100929313,406,MG,MUNICIPAL,21863,37331.0,4535.5,0.0,0.22
101211752,406,ES,MUNICIPAL,5671,35210.33,1233.0,332.0,0.22
104859326,406,MG,MUNICIPAL,26325,148669.5,5682.5,0.0,0.22
104968449,406,MG,MUNICIPAL,4670,0.0,1029.0,0.0,0.22
105002640,406,MG,MUNICIPAL,611,1341.0,91.0,0.0,0.22
105162144,406,GO,MUNICIPAL,4384,776158.0,927.5,0.0,0.22
200115166,406,SP,MUNICIPAL,12160,56577.5,2258.5,0.0,0.22
200364745,406,SP,MUNICIPAL,15707,2173.0,3379.0,0.0,0.22
201130776,407,SP,MUNICIPAL,936,350.0,334.5,0.0,0.22
203114525,406,RS,MUNICIPAL,12196,40632.0,2954.0,0.0,0.22
303011627,405,AM,MUNICIPAL,525,4586.0,115.0,0.0,0.22
402367885,407,RS,MUNICIPAL,452,8547.0,101.0,0.0,0.22
500530642,406,PE,MUNICIPAL,8351,1350.0,1841.0,0.0,0.22
904111239,406,SC,MUNICIPAL,820,472.0,184.0,232.0,0.22
906072338,406,MG,MUNICIPAL,2659,10084.67,559.67,328.67,0.22
906072354,406,MG,MUNICIPAL,4874,24317.33,848.67,0.0,0.22
915434893,407,PR,MUNICIPAL,2998,2079.8,596.6,20.4,0.22
931808991,403,RR,ESTADUAL,4382,2361675.5,939.5,0.0,0.22
35722676,407,MG,MUNICIPAL,921,0.0,190.0,0.0,0.21
103196924,406,RJ,MUNICIPAL,555,5806.0,115.0,0.0,0.21
104458590,407,PI,MUNICIPAL,2912,11631.0,496.0,0.0,0.21
104775495,407,RO,MUNICIPAL,1745,50.0,371.0,0.0,0.21
104839730,406,MG,MUNICIPAL,3008,20037.0,649.0,0.0,0.21
104950784,407,MG,MUNICIPAL,812,0.0,174.0,0.0,0.21
105183016,405,PA,MUNICIPAL,2510,6909.0,529.0,0.0,0.21
105343458,405,SE,MUNICIPAL,149,16402.0,31.0,0.0,0.21
105557818,407,PB,MUNICIPAL,456,0.0,94.0,0.0,0.21
105962980,407,MT,MUNICIPAL,1444,655.0,303.0,0.0,0.21
106445818,406,BA,MUNICIPAL,4458,8430.0,958.0,0.0,0.21
200508842,406,SP,MUNICIPAL,1443,1977.0,339.0,0.0,0.21
200605496,407,MS,MUNICIPAL,2103,6220.0,447.0,0.0,0.21
203933566,406,SC,MUNICIPAL,4775,12126.0,1003.0,0.0,0.21
204497421,407,RS,MUNICIPAL,2060,8346.0,440.0,0.0,0.21
204834961,406,SP,MUNICIPAL,28334,6076.0,6091.0,0.0,0.21
207426293,405,GO,MUNICIPAL,1546,0.0,288.5,0.0,0.21
600340100,406,MG,MUNICIPAL,4914,21819.0,1036.0,0.0,0.21
600609628,407,MG,MUNICIPAL,94,260.0,20.0,0.0,0.21
800166590,406,BA,MUNICIPAL,551,657.0,116.0,0.0,0.21
900271231,406,SP,MUNICIPAL,14158,87073.75,1413.25,339.25,0.21
900548554,406,SP,MUNICIPAL,9131,2888.5,2101.0,0.0,0.21
901409521,407,SP,MUNICIPAL,1236,8237.0,255.0,0.0,0.21
910615917,406,SP,MUNICIPAL,22772,46853.75,5155.75,1420.25,0.21
931866978,406,SC,MUNICIPAL,3585,0.0,732.33,56.67,0.21
935402733,406,SP,MUNICIPAL,15940,24667.67,3455.67,0.0,0.21
101070726,406,ES,MUNICIPAL,1927,191582.0,388.5,0.0,0.2
103438602,406,MA,MUNICIPAL,1728,8606.0,339.0,0.0,0.2
104936281,406,MG,MUNICIPAL,3447,26079.5,674.5,696.0,0.2
105349680,400,BA,ESTADUAL,41851,1204.0,8474.0,0.0,0.2
105366756,406,PA,MUNICIPAL,116,15867.0,23.0,0.0,0.2
105654706,407,MG,MUNICIPAL,76,3300.0,17.0,0.0,0.2
106447516,406,RJ,MUNICIPAL,1793,4195.0,367.0,0.0,0.2
200351951,406,SP,MUNICIPAL,26696,369518.0,4875.0,730.0,0.2
200645493,407,MG,MUNICIPAL,1453,69304.0,292.0,886.0,0.2
303560823,406,RO,MUNICIPAL,18007,49280.0,3638.0,0.0,0.2
600877654,407,PR,MUNICIPAL,704,0.0,214.0,0.0,0.2
702105422,407,PR,MUNICIPAL,639,5845.0,125.0,0.0,0.2
800462912,406,BA,MUNICIPAL,1803,3113.0,369.0,0.0,0.2
900087920,406,SP,MUNICIPAL,6928,0.0,1400.0,0.0,0.2
900225259,406,SP,MUNICIPAL,14791,140425.33,2978.33,0.0,0.2
900240888,406,SP,MUNICIPAL,10348,0.0,2187.67,0.0,0.2
906072377,407,MG,MUNICIPAL,187,97.5,20.0,0.0,0.2
906072685,406,SP,MUNICIPAL,12793,1297.0,2526.0,665.0,0.2
910640178,407,PR,MUNICIPAL,877,0.0,64.0,0.0,0.2
101146999,406,ES,MUNICIPAL,5036,9445.0,975.0,0.0,0.19
104475883,405,PB,MUNICIPAL,2042,2584.0,343.5,0.0,0.19
105192850,406,MG,MUNICIPAL,2992,9127.5,575.5,279.0,0.19
105529633,407,MG,MUNICIPAL,717,522.33,147.67,0.0,0.19
105548957,407,PB,MUNICIPAL,312,16581.0,58.0,0.0,0.19
200152593,406,SP,MUNICIPAL,7434,0.0,1398.0,0.0,0.19
200276687,406,SP,MUNICIPAL,7260,105.0,1359.0,0.0,0.19
200294890,406,MG,MUNICIPAL,22253,0.0,5264.5,0.0,0.19
200438883,406,SP,MUNICIPAL,17075,27807.0,3167.0,5983.0,0.19
204322943,406,RS,MUNICIPAL,5749,36600.0,999.5,0.0,0.19
204352832,406,RS,MUNICIPAL,5483,105624.0,934.0,0.0,0.19
204726931,406,SP,MUNICIPAL,4498,58654.0,862.0,0.0,0.19
204800622,406,SP,MUNICIPAL,4367,727.0,847.0,0.0,0.19
204830439,406,RS,MUNICIPAL,7040,224495.5,1283.0,0.0,0.19
205285445,406,SP,MUNICIPAL,11906,12178.67,2415.33,0.0,0.19
424615621,406,SP,MUNICIPAL,3719,104625.0,971.0,0.0,0.19
500170648,407,CE,MUNICIPAL,9684,0.0,1939.5,0.0,0.19
502925515,407,PB,MUNICIPAL,682,2576.33,122.33,0.0,0.19
600079751,406,MG,MUNICIPAL,12886,6781.4,2832.2,289.6,0.19
600312675,407,MG,MUNICIPAL,945,30357.0,176.0,0.0,0.19
600432052,406,MG,MUNICIPAL,1642,0.0,306.0,7.0,0.19
600609638,407,MG,MUNICIPAL,166,2714.0,28.5,14.0,0.19
601075252,406,MG,MUNICIPAL,741,3600.0,138.0,0.0,0.19
602531534,406,MG,MUNICIPAL,8274,22757.5,1603.5,0.0,0.19
700243031,407,SC,MUNICIPAL,1094,5528.0,208.0,221.0,0.19
700426089,406,SC,MUNICIPAL,13178,4699.0,2525.75,0.0,0.19
800694865,405,SE,MUNICIPAL,834,1690.0,161.0,0.0,0.19
800720751,407,SE,MUNICIPAL,254,6540.0,49.0,0.0,0.19
800932927,406,BA,MUNICIPAL,7993,0.0,1548.0,0.0,0.19
900191028,406,SP,MUNICIPAL,11622,0.0,2229.0,0.0,0.19
900417255,406,SP,MUNICIPAL,18696,83788.0,4035.0,0.0,0.19
900426189,406,SP,MUNICIPAL,10261,10681.4,1582.8,141.0,0.19
900508075,406,SP,MUNICIPAL,7256,19656.0,1349.0,0.0,0.19
906071249,406,MT,MUNICIPAL,2866,14495.4,555.4,226.4,0.19
922122290,407,CE,MUNICIPAL,7837,338.0,1302.0,14.5,0.19
103825423,407,SE,MUNICIPAL,266,0.0,49.0,0.0,0.18
104013761,406,MA,MUNICIPAL,8792,21565.0,1729.0,2018.0,0.18
104820830,406,MT,MUNICIPAL,343,271313.0,62.0,0.0,0.18
104887260,406,MG,MUNICIPAL,10339,2440.5,1886.5,0.0,0.18
104965721,407,BA,MUNICIPAL,257,108242.0,46.0,0.0,0.18
200358187,406,SP,MUNICIPAL,17666,0.0,3099.0,3101.0,0.18
200536230,406,SP,MUNICIPAL,21794,7016.0,3911.0,0.0,0.18
205120062,406,SP,MUNICIPAL,12536,5213.0,2324.5,1717.0,0.18
500733785,407,RN,MUNICIPAL,50,0.0,9.0,0.0,0.18
700923536,407,SC,MUNICIPAL,1669,7648.5,295.0,0.0,0.18
900152488,406,SP,MUNICIPAL,11128,79318.0,1981.0,0.0,0.18
254832,407,PR,MUNICIPAL,5412,6507.67,890.67,0.0,0.17
457372,407,PR,MUNICIPAL,1326,8090.0,230.0,532.0,0.17
104877310,406,MG,MUNICIPAL,19464,1186162.0,3228.0,0.0,0.17
105611983,407,GO,MUNICIPAL,133,7679.0,23.0,0.0,0.17
204094726,406,RS,MUNICIPAL,26304,25976.33,5620.0,1498.0,0.17
205410065,406,SP,MUNICIPAL,8682,41488.33,1507.33,136.33,0.17
303902250,407,MG,MUNICIPAL,807,0.0,140.0,0.0,0.17
400102501,406,RS,MUNICIPAL,2842,24369.0,488.0,0.0,0.17
400408686,406,RS,MUNICIPAL,2715,1770.0,468.33,0.0,0.17
416537417,406,MG,MUNICIPAL,2745,22697.5,460.0,817.5,0.17
502731847,406,CE,MUNICIPAL,7940,102487.0,1147.0,0.0,0.17
512345539,406,SP,MUNICIPAL,12460,7046.5,2481.5,0.0,0.17
600854645,407,MG,MUNICIPAL,1865,643.33,193.33,0.0,0.17
900367813,407,SP,MUNICIPAL,3572,12233.5,850.0,0.5,0.17
901484925,406,SP,MUNICIPAL,38083,215932.67,6123.33,307.33,0.17
906072721,407,SP,MUNICIPAL,8716,30774.6,1727.6,0.0,0.17
926685298,406,SP,MUNICIPAL,23151,61650.0,3936.0,0.0,0.17
323850,406,PR,MUNICIPAL,26545,293599.0,4134.0,0.0,0.16
100843003,406,MG,MUNICIPAL,2040,3872.5,335.0,48.0,0.16
104095398,406,MA,MUNICIPAL,2014,19985.0,328.0,0.0,0.16
105530007,406,MG,MUNICIPAL,260,501.5,42.0,0.0,0.16
106052404,407,MG,MUNICIPAL,238,2459.0,37.5,0.0,0.16
200276780,406,SP,MUNICIPAL,20868,13279.33,1797.67,181.67,0.16
200755853,406,SP,MUNICIPAL,24841,118405.0,4068.0,0.0,0.16
204589161,406,SC,MUNICIPAL,11702,0.0,1875.0,0.0,0.16
204703515,406,SP,MUNICIPAL,7636,3851.0,1226.0,0.0,0.16
300073558,405,PA,MUNICIPAL,860,0.0,138.0,0.0,0.16
400325195,406,RS,MUNICIPAL,5808,26011.0,784.0,128.0,0.16
500148908,407,CE,MUNICIPAL,512,0.0,83.0,0.0,0.16
506088706,406,SC,MUNICIPAL,4561,3522.5,699.0,509.0,0.16
600199492,406,MG,MUNICIPAL,7479,12294.33,630.67,0.0,0.16
600805189,406,MG,MUNICIPAL,13143,28170.33,1976.67,0.0,0.16
800107330,406,BA,MUNICIPAL,1825,31471.0,301.0,0.0,0.16
800459356,406,BA,MUNICIPAL,1143,6745.0,176.0,0.0,0.16
900470780,406,SP,MUNICIPAL,71,487.0,10.0,0.0,0.16
901399041,406,SP,MUNICIPAL,6448,3768.0,1152.0,0.0,0.16
901619464,407,SP,MUNICIPAL,2625,198.5,96.0,4.0,0.16
906070964,406,ES,MUNICIPAL,2697,5805.0,426.0,0.0,0.16
910586418,406,MA,MUNICIPAL,6540,57.0,952.0,0.0,0.16
1304233,407,PR,MUNICIPAL,2710,0.0,315.5,0.0,0.15
33033507,407,SP,MUNICIPAL,5304,998.0,807.5,0.0,0.15
101349302,406,RJ,MUNICIPAL,19751,101057.75,2459.25,157.75,0.15
103606422,405,CE,MUNICIPAL,1020,600.0,152.0,0.0,0.15
105260874,406,MG,MUNICIPAL,853,0.0,129.0,0.0,0.15
105535659,406,MG,MUNICIPAL,1028,1210.0,152.0,0.0,0.15
200353139,406,SP,MUNICIPAL,10105,13840.0,1142.5,0.0,0.15
203196103,407,RS,MUNICIPAL,1009,26686.5,147.0,0.0,0.15
203424236,406,RS,MUNICIPAL,2653,162185.0,388.0,391.0,0.15
203675701,406,SC,MUNICIPAL,5048,118368.0,745.0,0.0,0.15
203675898,406,RS,MUNICIPAL,1040,0.0,153.0,0.0,0.15
500786223,405,RN,MUNICIPAL,3912,0.0,866.5,0.0,0.15
900450654,406,SP,MUNICIPAL,10479,24437.33,1353.0,533.0,0.15
900460549,406,SP,MUNICIPAL,6012,2700.0,894.0,0.0,0.15
900511425,407,SP,MUNICIPAL,2124,0.0,311.0,0.0,0.15
34417049,406,PB,MUNICIPAL,13307,395.0,1641.0,245.0,0.14
100916444,407,MG,MUNICIPAL,136,0.0,19.0,0.0,0.14
104311200,405,AC,MUNICIPAL,830,16868.0,118.0,0.0,0.14
104932198,406,MG,MUNICIPAL,4686,38774.0,677.0,0.0,0.14
105054653,406,MG,MUNICIPAL,26714,0.0,3731.0,0.0,0.14
105114673,407,MG,MUNICIPAL,236,6818.0,34.0,0.0,0.14
105557046,407,MG,MUNICIPAL,594,3084.0,76.5,0.0,0.14
105572681,406,MT,MUNICIPAL,3292,29.0,469.0,0.0,0.14
200037498,406,SP,MUNICIPAL,16099,546446.67,2160.0,17536.33,0.14
200157947,406,SP,MUNICIPAL,2960,2011.0,425.0,0.0,0.14
200264963,406,SP,MUNICIPAL,13143,305681.0,1861.0,0.0,0.14
200291122,406,SP,MUNICIPAL,7543,0.0,1038.0,0.0,0.14
200351958,406,SP,MUNICIPAL,17189,61821.67,3265.33,122.67,0.14
201376770,406,SP,MUNICIPAL,17255,3140.0,2462.0,0.0,0.14
203744983,406,SC,MUNICIPAL,18316,355090.0,2696.0,0.0,0.14
203937193,407,RS,MUNICIPAL,294,6807.0,42.0,0.0,0.14
204398239,406,RS,MUNICIPAL,1136,305090.0,162.0,0.0,0.14
204735242,407,SP,MUNICIPAL,2329,1750.0,331.0,0.0,0.14
205133809,407,PR,MUNICIPAL,144,1.0,20.0,0.0,0.14
205144685,407,SP,MUNICIPAL,652,23414.0,91.0,258.0,0.14
300167995,406,MG,MUNICIPAL,10484,2714.2,1846.8,3.6,0.14
340112076,406,RO,MUNICIPAL,1419,0.0,123.0,0.0,0.14
600298275,406,MG,MUNICIPAL,1150,6720.0,161.0,0.0,0.14
600355649,406,MG,MUNICIPAL,6045,6687.67,790.33,31.33,0.14
600468341,407,MG,MUNICIPAL,4593,89.0,580.5,0.0,0.14
800879613,406,BA,MUNICIPAL,7151,18.0,1422.0,45.0,0.14
906072600,406,RS,MUNICIPAL,2295,26744.0,322.0,0.0,0.14
910588307,406,SP,MUNICIPAL,8665,11277.33,605.67,137.67,0.14
263727,407,PR,MUNICIPAL,1839,13136.0,245.0,0.0,0.13
100929888,407,MG,MUNICIPAL,938,94.0,126.0,0.0,0.13
104839472,407,MG,MUNICIPAL,443,24.0,58.0,53.0,0.13
105416792,407,MG,MUNICIPAL,185,106.0,24.0,0.0,0.13
105707551,406,BA,MUNICIPAL,11512,3600.0,1529.0,0.0,0.13
200371172,406,SP,MUNICIPAL,5087,10957.0,506.25,385.0,0.13
203485379,406,RS,MUNICIPAL,1050,950.0,132.0,0.0,0.13
204729901,406,PR,MUNICIPAL,678,1705.0,48.5,0.5,0.13
204817553,406,SP,MUNICIPAL,25342,24398.67,2466.0,119.33,0.13
300451146,407,GO,MUNICIPAL,8037,17594.5,1064.5,148.75,0.13
505475041,405,AL,MUNICIPAL,14103,1199.75,1875.0,95.25,0.13
603317067,406,MG,MUNICIPAL,12363,18257.5,1447.25,28.25,0.13
800748336,405,SE,MUNICIPAL,183,0.0,23.0,0.0,0.13
900087933,406,SP,MUNICIPAL,10914,13867.6,1841.6,178.8,0.13
900105278,406,SP,MUNICIPAL,19663,82354.25,2937.0,967.25,0.13
901401066,406,SP,MUNICIPAL,16022,7396.67,2038.33,0.0,0.13
906072499,406,PE,MUNICIPAL,1566,0.0,219.0,0.0,0.13
906072696,406,SP,MUNICIPAL,23627,0.0,3033.0,0.0,0.13
449130,406,PR,MUNICIPAL,3826,14107.0,478.0,0.0,0.12
545072,406,MS,MUNICIPAL,14374,18441.33,1874.33,21.33,0.12
100934719,407,MG,MUNICIPAL,5626,8186.0,683.0,0.0,0.12
101033286,407,MG,MUNICIPAL,3867,400.0,482.0,0.0,0.12
104574956,406,MT,MUNICIPAL,5105,8180.67,631.67,52.67,0.12
105078718,406,MG,MUNICIPAL,7002,6930.0,844.0,0.0,0.12
105527370,406,MG,MUNICIPAL,3769,221665.0,462.0,0.0,0.12
105626997,405,TO,MUNICIPAL,3095,23028.0,378.0,0.0,0.12
206998717,405,GO,MUNICIPAL,3729,175.0,441.0,0.0,0.12
302875760,406,MT,MUNICIPAL,8251,6710.67,768.0,343.0,0.12
500102473,406,CE,MUNICIPAL,6027,0.0,752.0,0.0,0.12
507714179,406,SP,MUNICIPAL,19684,6192.5,2315.0,779.5,0.12
514748294,406,BA,MUNICIPAL,3616,160548.0,425.0,0.0,0.12
700053043,406,PR,MUNICIPAL,24915,40716.67,2638.0,746.67,0.12
701983107,406,SC,MUNICIPAL,3742,164.67,350.67,0.33,0.12
800258194,407,BA,MUNICIPAL,579,18972.0,69.0,0.0,0.12
900168015,406,SP,MUNICIPAL,10606,14645.75,1356.75,3.5,0.12
906071088,406,MG,MUNICIPAL,4089,186.0,478.0,0.0,0.12
231746,406,PR,MUNICIPAL,14441,22500.2,1441.4,40.8,0.11
368973,407,PR,MUNICIPAL,1018,1750.0,111.0,0.0,0.11
100982338,406,MG,MUNICIPAL,10340,12707.4,1085.0,147.8,0.11
101096798,406,ES,MUNICIPAL,15999,90199.0,1778.5,0.0,0.11
103470510,407,PI,MUNICIPAL,1369,1400.0,154.0,0.0,0.11
104509068,407,PB,MUNICIPAL,611,1757.0,67.0,0.0,0.11
104862026,406,CE,MUNICIPAL,10805,73818.0,1177.0,0.0,0.11
105557709,407,PB,MUNICIPAL,1037,5145.0,118.0,0.0,0.11
106110285,406,RN,MUNICIPAL,2501,6313.0,280.0,0.0,0.11
203727858,406,SP,MUNICIPAL,9932,0.0,954.5,1025.0,0.11
204706162,406,SP,MUNICIPAL,14460,10296.5,1650.0,453.5,0.11
300015787,403,AP,ESTADUAL,71739,9821014.0,8024.0,0.0,0.11
400148069,406,RS,MUNICIPAL,2959,0.0,337.0,0.0,0.11
603047742,406,MG,MUNICIPAL,9426,0.0,1029.0,0.0,0.11
603103153,406,MG,MUNICIPAL,5230,10573.67,678.33,4.67,0.11
900289135,406,SP,MUNICIPAL,7406,8768.0,686.4,67.4,0.11
900436790,406,SP,MUNICIPAL,15607,53206.33,1737.67,0.0,0.11
906072688,406,SP,MUNICIPAL,18457,14497.0,2104.0,1674.0,0.11
921492966,406,SP,MUNICIPAL,13049,34426.5,1543.5,514.5,0.11
101096884,406,ES,MUNICIPAL,16142,31045.0,1671.67,4.67,0.1
105017967,406,MG,MUNICIPAL,10981,38948.0,1147.0,2040.0,0.1
200619760,406,SP,MUNICIPAL,253,0.0,25.0,0.0,0.1
203679781,406,SC,MUNICIPAL,16078,217154.0,1636.0,0.0,0.1
205094333,406,SP,MUNICIPAL,2377,6435.67,251.67,0.0,0.1
400713001,406,RS,MUNICIPAL,14142,28611.0,935.5,32.5,0.1
416403698,405,PI,MUNICIPAL,6489,1752.0,655.0,0.0,0.1
500703024,405,RN,MUNICIPAL,14293,0.0,1750.0,63.67,0.1
607243042,406,BA,MUNICIPAL,3750,11094.0,357.0,0.0,0.1
701055540,406,PR,MUNICIPAL,7085,2500.0,715.0,0.0,0.1
900191030,406,SP,MUNICIPAL,12610,48574.75,1432.25,6.0,0.1
903346502,406,MG,MUNICIPAL,10727,17891.25,1068.5,349.75,0.1
906070862,407,CE,MUNICIPAL,1567,17952.5,178.5,0.0,0.1
906072731,406,SP,MUNICIPAL,13887,15948.5,1031.0,319.25,0.1
906392583,406,SP,MUNICIPAL,9044,133.0,712.25,0.0,0.1
924555538,406,MG,MUNICIPAL,9846,10540.6,1087.4,65.6,0.1
50243,406,PR,MUNICIPAL,10698,0.0,972.0,0.0,0.09
103529536,407,PB,MUNICIPAL,746,0.0,64.33,10.33,0.09
105222027,407,PB,MUNICIPAL,1516,7990.0,143.0,0.0,0.09
105504826,407,MG,MUNICIPAL,538,31056.0,47.0,0.0,0.09
105567923,407,PB,MUNICIPAL,446,0.0,38.0,0.0,0.09
200216096,406,SP,MUNICIPAL,9376,8904.0,864.0,0.0,0.09
205162654,406,SP,MUNICIPAL,16050,43809.0,1448.33,33.33,0.09
303635249,406,MS,MUNICIPAL,6598,237645.33,551.67,64.0,0.09
400336015,406,RS,MUNICIPAL,6822,49319.5,493.5,633.5,0.09
513402697,406,SP,MUNICIPAL,12989,7887.5,1127.5,167.0,0.09
600276817,406,MG,MUNICIPAL,10434,77802.5,1032.5,0.0,0.09
700674532,406,SC,MUNICIPAL,18308,0.0,1565.0,0.0,0.09
700681310,406,SC,MUNICIPAL,3928,91.0,373.0,0.0,0.09
801039534,406,BA,MUNICIPAL,10528,18658.67,1155.67,0.0,0.09
900460656,406,SP,MUNICIPAL,23858,31775.33,1932.67,153.33,0.09
101168941,406,MG,MUNICIPAL,7749,6712.75,708.75,81.25,0.08
200256920,406,SP,MUNICIPAL,15202,26715.0,1409.5,633.0,0.08
201118460,406,SP,MUNICIPAL,12838,313161.0,1086.0,0.0,0.08
203453362,406,RS,MUNICIPAL,2764,181.0,222.0,0.0,0.08
205422446,406,SP,MUNICIPAL,12017,5337.5,869.5,0.0,0.08
400096801,407,RS,MUNICIPAL,1121,2625.5,78.0,0.0,0.08
500196377,406,CE,MUNICIPAL,8126,21070.4,545.4,0.4,0.08
517159677,405,PI,MUNICIPAL,8179,237.5,654.5,0.0,0.08
600312672,407,MG,MUNICIPAL,1053,4138.0,78.0,0.0,0.08
600836586,406,MG,MUNICIPAL,8443,0.0,904.0,30.0,0.08
600928496,406,MG,MUNICIPAL,25591,21455.5,2008.0,522.0,0.08
700023058,406,SC,MUNICIPAL,12945,105016.0,1017.0,1692.0,0.08
703802593,406,MG,MUNICIPAL,8663,7618.75,739.75,48.5,0.08
900138397,406,MG,MUNICIPAL,5305,0.0,446.0,0.0,0.08
910588076,406,SP,MUNICIPAL,9520,8176.0,792.5,0.0,0.08
910589125,407,PR,MUNICIPAL,2858,2434.5,246.5,0.0,0.08
33199683,406,MT,MUNICIPAL,16415,5794.5,1165.5,1124.5,0.07
101120208,406,MG,MUNICIPAL,6710,294.25,357.0,13.5,0.07
